form	lemma	POS	morph
རྫོགས་པ་	རྫོགས་པ་	VERB
ཨ་	ཨ་	X
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
འབར་བ་	འབར་བ་	VERB
ལ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
མིག་	མིག་	NOUN
རླུང་	རླུང་	NOUN
གསུམ་	གསུམ་	NUM
མདུང་	མདུང་	NOUN
ཚུགས་	ཚུགས་	VERB
སུ་	ལ་	PART
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
རིག་པ་	རིག་པ་	VERB
དྲུངས་	དྲུངས་	NO_POS
སུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
གོ་	གོ་	PART
༔		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རང་རིག་པ་	རང་རིག་པ་	NO_POS
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
འི་	གི་	PART
ངང་	ངང་	NOUN
བསྐྱང་བ་	བསྐྱང་བ་	VERB
ས་	གིས་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤྲྀན་		NON_WORD
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
དེངས་པ་	དེངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རང་གྲོལ་བ་	རང་གྲོལ་བ་	NOUN
ལ་	ལ་	PART
བསླབ་བོ་	བསླབ་བོ་	VERB
༔		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
མཆོག་མ་	མཆོག་མ་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
ན་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སུམ་	སུམ་	NUM
སྤྲུགས་	སྤྲུགས་	VERB
ཀྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཨ་	ཨ་	X
ཡིག་	ཡིག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཏུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
ལམ་	གམ་	PART
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
བསྟིམས་	བསྟིམས་	NO_POS
ལ་	ལ་	PART
མེ་རི་	མེ་རི་	NOUN
འབར་བ་	འབར་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཅི་	ཅི་	NO_POS
ཤ་	ཤ་	VERB
ཡང་	ཀྱང་	PART
རིག་པ་	རིག་པ་	VERB
རང་མལ་	རང་མལ་	NO_POS
ལས་མ་	ལས་མ་	NO_POS
གཡོས་པ་	གཡོས་པ་	VERB
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ཐུར་མ་	ཐུར་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
གནད་	གནད་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
ཅུང་ཟད་	ཅུང་ཟད་	ADV
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
འདུ་བ་	འདུ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཇི་ལྟ་		
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ལོངས་	ལོངས་	VERB
སྤྱད་	སྤྱད་	VERB
དོ་	གོ་	PART
༔		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
བཅོས་མ་	བཅོས་མ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
མོས་གུས་	མོས་གུས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
དུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་པ་	གདབ་པ་	VERB
ནི་	ནི་	NO_POS
གེགས་	གེགས་	NOUN
སེལ་	སེལ་	VERB
དང་	དང་	NO_POS
བོགས་	བོགས་	NOUN
འདོན་	འདོན་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༔		PUNCT
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	PART
གཅག་	གཅག་	NO_POS
༔		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
རྩལ་	རྩལ་	NOUN
དུ་	ལ་	PART
བཏོན་	བཏོན་	NO_POS
༔		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཤ་	ཤ་	DET
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཕྱུངས་		NON_WORD
༔		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
བརྟེན་	བརྟེན་	VERB
༔		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
༔		PUNCT
རླུང་	རླུང་	NOUN
རྒྱ་ཡན་	རྒྱ་ཡན་	NO_POS
དུ་	ལ་	PART
འཇོག་	འཇོག་	VERB
༔		PUNCT
ལུས་གནད་	ལུས་གནད་	NO_POS
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
༔		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
གཟི་	གཟི་	OTHER
ར་	ལ་	PART
༔		PUNCT
སྐབས་	སྐབས་	NOUN
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
བུམ་པ་	བུམ་པ་	NOUN
ཅན་	ཅན་	PART
འཇམ་པོ་	འཇམ་པོ་	ADJ
བཟུང་	བཟུང་	NO_POS
༔		PUNCT
དུས་	དུས་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རིག་	རིག་	VERB
སྟོང་	སྟོང་	NUM
རྗེན་	རྗེན་	NO_POS
ནེ་བ་	ནེ་བ་	NO_POS
འི་	གི་	PART
ངང་	ངང་	NOUN
བཟུང་	བཟུང་	NO_POS
ལ་	ལ་	PART
གནད་	གནད་	NOUN
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
ངོ་	གོ་	PART
༔		PUNCT
མདོར་བསྡུས་པ་	མདོར་བསྡུས་པ་	OTHER
འོ་	གོ་	PART
༔		PUNCT
སྤྲཽས་པ་	སྤྲཽས་པ་	NON_WORD
འི་	གི་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ནི་	ནི་	NO_POS
སྙིང་ཏིག་	སྙིང་ཏིག་	OTHER
ལས་ཆོད་པ་	ལས་ཆོད་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
ཞིབ་	ཞིབ་	NO_POS
ཏུ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མཉན་	མཉན་	VERB
ནོ་	གོ་	PART
"༔ 

༼"		PUNCT
ས་	ས་	ADP
༽		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ནན་ཏན་	ནན་ཏན་	NOUN
ཏུ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ས་	གིས་	PART
རབ་	རབ་	ADV
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
༔		PUNCT
འབྲིང་	འབྲིང་	NOUN
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
༔		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
འང་	ཀྱང་	PART
ལོ་	གོ་	PART
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ན་	ནས་	PART
ཟག་བཅས་	ཟག་བཅས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
འོད་	འོད་	NOUN
དུ་	ལ་	PART
དེངས་པ་	དེངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༔		PUNCT
སྒྲ་	སྒྲ་	NOUN
ཚིག་	ཚིག་	NOUN
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
དེངས་པ་	དེངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༔		PUNCT
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
ནང་གསལ་	ནང་གསལ་	NOUN
དུ་	ལ་	PART
དེངས་པ་	དེངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༔		PUNCT
འདོད་	འདོད་	VERB
ན་	ལ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
ངག་	ངག་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
ཡིད་	ཡིད་	NOUN
ཐམས་ཅད་པ་	ཐམས་ཅད་པ་	DET
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༔		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
འདི་ཁོ་ན་	འདི་ཁོ་ན་	NO_POS
ལྟ་	ལྟ་	OTHER
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔ ༼		PUNCT
མ་	མ་	PART
༽		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མ་འོངས་	མ་འོངས་	NOUN
སྙིགས་མ་	སྙིགས་མ་	NOUN
ལྔ་	ལྔ་	NUM
ཆེ་	ཆེ་	VERB
བདོ་	བདོ་	NO_POS
ཞིང་	ཅིང་	PART
བོད་	བོད་	PROPN
ཁམས་	ཁམས་	NOUN
ཀླ་ཀློ་	ཀླ་ཀློ་	NO_POS
འི་	གི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཞབས་	ཞབས་	NOUN
སྡུད་པ་	སྡུད་པ་	VERB
ལ་ཉེ་བ་	ལ་ཉེ་བ་	NO_POS
ན་	ལ་	PART
༔		PUNCT
སྙིང་ཏིག་	སྙིང་ཏིག་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
༔		PUNCT
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
ཐ་མལ་བ་	ཐ་མལ་བ་	ADJ
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
༔		PUNCT
གསང་བ་	གསང་བ་	VERB
སུ་	སུ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
༔		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
ཉམས་	ཉམས་	NOUN
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
ས་	གིས་	PART
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཟིལ་	ཟིལ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
གནོན་པ་	གནོན་པ་	VERB
༔		PUNCT
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
སུ་	ལ་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
འི་	གི་	PART
རྒྱ་རྟགས་	རྒྱ་རྟགས་	NOUN
ཀྱིས་	གིས་	PART
སྤྲས་པ་	སྤྲས་པ་	VERB
༔		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
གྱི་	གི་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ས་	གིས་	PART
ཐུག་	ཐུག་	VERB
ཕྲད་	ཕྲད་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
གཏེར་	གཏེར་	NOUN
བརྡོལ་བ་	བརྡོལ་བ་	VERB
༔		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
རྙེད་	རྙེད་	VERB
ཅིང་	ཅིང་	PART
བདག་	བདག་	PRON
དང་	དང་	NO_POS
བདག་	བདག་	PRON
གི་	གི་	PART
བཀའ་	བཀའ་	NOUN
སྲོལ་	སྲོལ་	NOUN
ཟོལ་མེད་པ་	ཟོལ་མེད་པ་	OTHER
ཁོ་ན་	ཁོ་ན་	DET
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
མི་	མི་	PART
འཕྲོག་པ་	འཕྲོག་པ་	VERB
ར་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
འོད་གསལ་	འོད་གསལ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དུས་	དུས་	NOUN
རིང་མོ་	རིང་མོ་	ADJ
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	དེ་	DET
འི་	གི་	PART
སླད་	སླད་	NOUN
དུ་	ལ་	PART
༔		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དྷཱ་		NON_WORD
ཀི་	ཀི་	ADP
མ་	མ་	PART
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཀློང་	ཀློང་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
ཟུངས་	ཟུངས་	VERB
ལ་	ལ་	PART
༔		PUNCT
དུས་	དུས་	NOUN
སུ་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
འི་	གི་	PART
ཚེ་གང་	ཚེ་གང་	NO_POS
ཟག་	ཟག་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ས་	གིས་	PART
སད་པ་	སད་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
༔		PUNCT
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
ཅིག་ཅར་བ་	ཅིག་ཅར་བ་	ADV
འི་	གི་	PART
རིགས་ཅན་	རིགས་ཅན་	ADJ
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༔ ༼		PUNCT
ཧ་	ཧ་	NOUN
༽		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
༔		PUNCT
མན་ངག་	མན་ངག་	NOUN
གི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཀློང་	ཀློང་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
དུམ་བུ་	དུམ་བུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
འོ་	གོ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཞན་	གཞན་	DET
ཡང་གསང་བ་	ཡང་གསང་བ་	OTHER
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
ཨཿ་	ཨཿ་	NO_POS
ཀ་དག་	ཀ་དག་	OTHER
གཏིང་	གཏིང་	NOUN
གསལ་	གསལ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
༔		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
རིག་རྩལ་	རིག་རྩལ་	OTHER
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་	རྫོགས་	VERB
༔		PUNCT
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
༔		PUNCT
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
༔		PUNCT
ཧོཿ་		NON_WORD
གློ་བུ་	གློ་བུ་	OTHER
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
༔		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
ངང་	ངང་	NOUN
༔		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
རང་གྲོལ་	རང་གྲོལ་	NOUN
ཕྱི་	ཕྱི་	OTHER
༔		PUNCT
ཅོག་	ཅོག་	DET
བཞག་	བཞག་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
དོ་	གོ་	PART
༔		PUNCT
ཨ་	ཨ་	X
༔		PUNCT
སྣང་	སྣང་	VERB
བཞི་	བཞི་	NUM
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
༔		PUNCT
འདུ་	འདུ་	VERB
འབྲལ་	འབྲལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
༔		PUNCT
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
འབུལ་	འབུལ་	NO_POS
༔		PUNCT
སྡིག་ལྟུང་	སྡིག་ལྟུང་	OTHER
འདུས་མ་བྱས་པ་	འདུས་མ་བྱས་པ་	NO_POS
ར་	ལ་	PART
བཤགས་	བཤགས་	NO_POS
༔		PUNCT
གཉིས་	གཉིས་	NUM
འཛིན་	འཛིན་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
རྗེས་	རྗེས་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
༔		PUNCT
བརྗོད་	བརྗོད་	VERB
མེད་	མེད་	VERB
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བསྐོར་	བསྐོར་	VERB
བཞིན་	བཞིན་	NOUN
ཏུ་	ལ་	PART
༔		PUNCT
ཡོངས་གྲུབ་	ཡོངས་གྲུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
༔		PUNCT
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
བསྔོ་	བསྔོ་	VERB
༔		PUNCT
ཨཿ་	ཨཿ་	NO_POS
ཡིད་བྱེད་	ཡིད་བྱེད་	NO_POS
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
བགེགས་	བགེགས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
༔		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
གཏོར་མ་	གཏོར་མ་	NOUN
ལོངས་	ལོངས་	VERB
༔		PUNCT
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
མི་འདའ་	མི་འདའ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མཚམས་	མཚམས་	NOUN
བཅད་	བཅད་	VERB
དོ་	གོ་	PART
༔		PUNCT
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཨཿ་	ཨཿ་	NO_POS
ཨ་	ཨ་	X
༔		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
༔		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བྱིན་རླབས་པ་	བྱིན་རླབས་པ་	NOUN
ས་	གིས་	PART
༔		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
གཞི་	གཞི་	NOUN
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
༔		PUNCT
འཕེལ་འགྲིབ་	འཕེལ་འགྲིབ་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
ཏུ་	ལ་	PART
ཤ་	ཤ་	VERB
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
༔		PUNCT
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	PART
ཧོ་	ཧོ་	NO_POS
༔		PUNCT
ཀ་དག་	ཀ་དག་	OTHER
གཏིང་	གཏིང་	NOUN
གསལ་	གསལ་	VERB
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
༔		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀུན་སྣང་	ཀུན་སྣང་	OTHER
རིག་པ་	རིག་པ་	VERB
ར་	ལ་	PART
ཤ་	ཤ་	VERB
༔		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལུ་གུ་རྒྱུད་	ལུ་གུ་རྒྱུད་	NO_POS
༔		PUNCT
ཟག་མེད་	ཟག་མེད་	ADJ
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
༔		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཡུམ་	ཡུམ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཀློང་	ཀློང་	NOUN
༔		PUNCT
ཉམས་སྣང་	ཉམས་སྣང་	NOUN
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
